"Date","Plaza ID","Direction","# Vehicles - E-ZPass","# Vehicles - VToll"
"02/27/2014","6","I","9,481","1,578"
"02/27/2014","6","O","9,109","1,393"
"02/26/2014","6","I","9,053","1,361"
"02/26/2014","6","O","8,639","1,231"
"02/25/2014","6","I","9,089","1,421"
"02/25/2014","6","O","8,690","1,282"
"02/24/2014","6","I","8,886","1,378"
"02/24/2014","6","O","8,586","1,278"
"02/23/2014","6","I","6,294","1,456"
"02/23/2014","6","O","6,414","1,372"
"02/22/2014","6","I","7,644","1,636"
"02/22/2014","6","O","7,636","1,528"
"02/21/2014","6","I","8,258","1,425"
"02/21/2014","6","O","7,803","1,308"
"02/20/2014","6","I","8,369","1,481"
"02/20/2014","6","O","8,159","1,332"
"02/19/2014","6","I","7,956","1,350"
"02/19/2014","6","O","7,635","1,203"
"02/18/2014","6","I","7,544","1,252"
"02/18/2014","6","O","7,078","1,092"
"02/17/2014","6","I","6,655","1,291"
"02/17/2014","6","O","6,559","1,136"
"02/16/2014","6","I","5,428","1,162"
"02/16/2014","6","O","5,407","1,069"
"02/15/2014","6","I","5,855","1,232"
"02/15/2014","6","O","5,864","1,126"
"02/14/2014","6","I","8,721","1,370"
"02/14/2014","6","O","8,175","1,281"
"02/13/2014","6","I","4,716","723"
"02/13/2014","6","O","4,641","620"
"02/12/2014","6","I","9,468","1,457"
"02/12/2014","6","O","9,070","1,276"
"02/11/2014","6","I","8,920","1,335"
"02/11/2014","6","O","8,594","1,151"
"02/10/2014","6","I","8,430","1,244"
"02/10/2014","6","O","8,021","1,078"
"02/09/2014","6","I","5,480","1,166"
"02/09/2014","6","O","5,682","1,063"
"02/08/2014","6","I","7,300","1,453"
"02/08/2014","6","O","6,964","1,265"
"02/07/2014","6","I","9,610","1,552"
"02/07/2014","6","O","9,066","1,337"
"02/06/2014","6","I","9,010","1,317"
"02/06/2014","6","O","8,776","1,186"
"02/05/2014","6","I","6,563","951"
"02/05/2014","6","O","6,463","864"
"02/04/2014","6","I","8,886","1,273"
"02/04/2014","6","O","8,645","1,130"
"02/03/2014","6","I","6,388","956"
"02/03/2014","6","O","6,072","863"
"02/02/2014","6","I","6,312","1,391"
"02/02/2014","6","O","6,267","1,262"
"02/01/2014","6","I","7,817","1,606"
"02/01/2014","6","O","7,442","1,403"
"01/31/2014","6","I","9,805","1,523"
"01/31/2014","6","O","9,392","1,360"
"01/30/2014","6","I","9,418","1,310"
"01/30/2014","6","O","8,983","1,180"
"01/29/2014","6","I","9,113","1,293"
"01/29/2014","6","O","8,637","1,083"
"01/28/2014","6","I","9,005","1,322"
"01/28/2014","6","O","8,408","1,121"
"01/27/2014","6","I","8,808","1,331"
"01/27/2014","6","O","8,396","1,127"
"01/26/2014","6","I","5,550","1,151"
"01/26/2014","6","O","5,710","990"
"01/25/2014","6","I","6,707","1,313"
"01/25/2014","6","O","6,316","1,218"
"01/24/2014","6","I","9,391","1,496"
"01/24/2014","6","O","8,809","1,287"
"01/23/2014","6","I","8,758","1,270"
"01/23/2014","6","O","8,507","1,129"
"01/22/2014","6","I","5,873","859"
"01/22/2014","6","O","5,657","740"
"01/21/2014","6","I","7,376","1,032"
"01/21/2014","6","O","6,788","949"
"01/20/2014","6","I","6,981","1,274"
"01/20/2014","6","O","6,875","1,164"
"01/19/2014","6","I","5,740","1,251"
"01/19/2014","6","O","5,830","1,131"
"01/18/2014","6","I","7,171","1,504"
"01/18/2014","6","O","6,784","1,349"
"01/17/2014","6","I","9,809","1,573"
"01/17/2014","6","O","9,128","1,417"
"01/16/2014","6","I","9,409","1,452"
"01/16/2014","6","O","8,965","1,263"
"01/15/2014","6","I","9,289","1,334"
"01/15/2014","6","O","8,904","1,259"
"01/14/2014","6","I","8,867","1,256"
"01/14/2014","6","O","8,541","1,133"
"01/13/2014","6","I","9,081","1,387"
"01/13/2014","6","O","8,596","1,198"
"01/12/2014","6","I","6,053","1,353"
"01/12/2014","6","O","6,066","1,212"
"01/11/2014","6","I","6,948","1,446"
"01/11/2014","6","O","6,762","1,337"
"01/10/2014","6","I","9,476","1,525"
"01/10/2014","6","O","8,858","1,373"
"01/09/2014","6","I","9,316","1,408"
"01/09/2014","6","O","8,747","1,263"
"01/08/2014","6","I","9,107","1,335"
"01/08/2014","6","O","8,741","1,180"
"01/07/2014","6","I","8,490","1,300"
"01/07/2014","6","O","7,963","1,067"
"01/06/2014","6","I","8,731","1,304"
"01/06/2014","6","O","8,266","1,140"
"01/05/2014","6","I","5,201","1,075"
"01/05/2014","6","O","5,099","901"
"01/04/2014","6","I","5,911","1,145"
"01/04/2014","6","O","5,492","1,029"
"01/03/2014","6","I","3,532","580"
"01/03/2014","6","O","3,403","505"
"01/02/2014","6","I","7,906","1,209"
"01/02/2014","6","O","7,484","1,057"
"01/01/2014","6","I","4,954","1,323"
"01/01/2014","6","O","5,436","1,192"
"12/31/2013","6","I","8,340","1,478"
"12/31/2013","6","O","7,425","1,465"
"12/30/2013","6","I","8,085","1,403"
"12/30/2013","6","O","7,695","1,299"
"12/29/2013","6","I","5,547","1,185"
"12/29/2013","6","O","5,506","1,105"
"12/28/2013","6","I","7,298","1,592"
"12/28/2013","6","O","6,960","1,411"
"12/27/2013","6","I","8,100","1,492"
"12/27/2013","6","O","7,846","1,338"
"12/26/2013","6","I","7,534","1,440"
"12/26/2013","6","O","7,024","1,190"
"12/25/2013","6","I","5,646","1,510"
"12/25/2013","6","O","5,797","1,373"
"12/24/2013","6","I","8,795","1,675"
"12/24/2013","6","O","8,177","1,586"
"12/23/2013","6","I","8,745","1,437"
"12/23/2013","6","O","8,307","1,314"
"12/22/2013","6","I","6,918","1,449"
"12/22/2013","6","O","6,778","1,324"
"12/21/2013","6","I","7,987","1,707"
"12/21/2013","6","O","7,695","1,535"
"12/20/2013","6","I","10,354","1,726"
"12/20/2013","6","O","9,727","1,554"
"12/19/2013","6","I","10,073","1,572"
"12/19/2013","6","O","9,635","1,400"
"12/18/2013","6","I","9,717","1,398"
"12/18/2013","6","O","9,223","1,300"
"12/17/2013","6","I","8,725","1,282"
"12/17/2013","6","O","8,313","1,145"
"12/16/2013","6","I","9,185","1,366"
"12/16/2013","6","O","8,798","1,231"
"12/15/2013","6","I","5,734","1,099"
"12/15/2013","6","O","5,742","986"
"12/14/2013","6","I","5,964","1,194"
"12/14/2013","6","O","5,862","1,128"
"12/13/2013","6","I","10,086","1,612"
"12/13/2013","6","O","9,392","1,479"
"12/12/2013","6","I","9,644","1,453"
"12/12/2013","6","O","9,142","1,282"
"12/11/2013","6","I","9,483","1,400"
"12/11/2013","6","O","8,990","1,235"
"12/10/2013","6","I","8,345","1,248"
"12/10/2013","6","O","7,908","1,120"
"12/09/2013","6","I","8,914","1,332"
"12/09/2013","6","O","8,400","1,169"
"12/08/2013","6","I","5,980","1,281"
"12/08/2013","6","O","6,092","1,179"
"12/07/2013","6","I","8,045","1,692"
"12/07/2013","6","O","7,630","1,526"
"12/06/2013","6","I","9,697","1,563"
"12/06/2013","6","O","9,140","1,410"
"12/05/2013","6","I","9,639","1,466"
"12/05/2013","6","O","9,085","1,267"
"12/04/2013","6","I","9,588","1,497"
"12/04/2013","6","O","9,105","1,355"
"12/03/2013","6","I","9,446","1,433"
"12/03/2013","6","O","8,991","1,272"
"12/02/2013","6","I","9,052","1,389"
"12/02/2013","6","O","8,607","1,247"
"12/01/2013","6","I","5,862","1,322"
"12/01/2013","6","O","5,923","1,195"
"11/30/2013","6","I","7,020","1,504"
"11/30/2013","6","O","6,689","1,358"
"11/29/2013","6","I","7,204","1,613"
"11/29/2013","6","O","6,943","1,429"
"11/28/2013","6","I","6,435","1,738"
"11/28/2013","6","O","5,875","1,604"
"11/27/2013","6","I","9,261","1,474"
"11/27/2013","6","O","8,675","1,404"
"11/26/2013","6","I","9,734","1,522"
"11/26/2013","6","O","9,371","1,409"
"11/25/2013","6","I","9,341","1,443"
"11/25/2013","6","O","8,896","1,261"
"11/24/2013","6","I","6,126","1,358"
"11/24/2013","6","O","6,171","1,245"
"11/23/2013","6","I","7,938","1,704"
"11/23/2013","6","O","7,595","1,576"
"11/22/2013","6","I","10,115","1,603"
"11/22/2013","6","O","9,515","1,428"
"11/21/2013","6","I","9,858","1,532"
"11/21/2013","6","O","9,259","1,394"
"11/20/2013","6","I","9,754","1,455"
"11/20/2013","6","O","9,183","1,274"
"11/19/2013","6","I","9,653","1,460"
"11/19/2013","6","O","9,160","1,336"
"11/18/2013","6","I","9,190","1,431"
"11/18/2013","6","O","8,602","1,246"
"11/17/2013","6","I","6,213","1,361"
"11/17/2013","6","O","6,322","1,297"
"11/16/2013","6","I","7,968","1,691"
"11/16/2013","6","O","7,599","1,556"
"11/15/2013","6","I","10,354","1,789"
"11/15/2013","6","O","9,322","1,406"
"11/14/2013","6","I","9,740","1,435"
"11/14/2013","6","O","9,129","1,235"
"11/13/2013","6","I","9,525","1,395"
"11/13/2013","6","O","9,074","1,226"
"11/12/2013","6","I","9,198","1,370"
"11/12/2013","6","O","8,670","1,233"
"11/11/2013","6","I","7,577","1,326"
"11/11/2013","6","O","7,197","1,172"
"11/10/2013","6","I","6,412","1,538"
"11/10/2013","6","O","6,435","1,369"
"11/09/2013","6","I","7,881","1,793"
"11/09/2013","6","O","7,477","1,634"
"11/08/2013","6","I","9,944","1,654"
"11/08/2013","6","O","9,252","1,531"
"11/07/2013","6","I","9,547","1,508"
"11/07/2013","6","O","9,031","1,369"
"11/06/2013","6","I","9,662","1,425"
"11/06/2013","6","O","9,106","1,330"
"11/05/2013","6","I","8,893","1,433"
"11/05/2013","6","O","8,406","1,279"
"11/04/2013","6","I","9,119","1,439"
"11/04/2013","6","O","8,622","1,246"
"11/03/2013","6","I","6,576","1,504"
"11/03/2013","6","O","6,605","1,426"
"11/02/2013","6","I","8,411","1,901"
"11/02/2013","6","O","8,111","1,794"
"11/01/2013","6","I","9,831","1,675"
"11/01/2013","6","O","9,196","1,425"
"10/31/2013","6","I","9,698","1,491"
"10/31/2013","6","O","9,132","1,334"
"10/30/2013","6","I","9,736","1,435"
"10/30/2013","6","O","9,110","1,282"
"10/29/2013","6","I","9,645","1,441"
"10/29/2013","6","O","9,050","1,303"
"10/28/2013","6","I","9,285","1,434"
"10/28/2013","6","O","8,808","1,250"
"10/27/2013","6","I","6,805","1,489"
"10/27/2013","6","O","6,822","1,409"
"10/26/2013","6","I","8,375","1,728"
"10/26/2013","6","O","7,725","1,553"
"10/25/2013","6","I","10,057","1,741"
"10/25/2013","6","O","9,434","1,521"
"10/24/2013","6","I","9,778","1,489"
"10/24/2013","6","O","9,194","1,384"
"10/23/2013","6","I","9,685","1,423"
"10/23/2013","6","O","9,135","1,283"
"10/22/2013","6","I","9,642","1,512"
"10/22/2013","6","O","9,067","1,288"
"10/21/2013","6","I","9,262","1,465"
"10/21/2013","6","O","8,706","1,274"
"10/20/2013","6","I","6,882","1,580"
"10/20/2013","6","O","7,016","1,450"
"10/19/2013","6","I","8,276","1,900"
"10/19/2013","6","O","7,813","1,715"
"10/18/2013","6","I","10,536","1,849"
"10/18/2013","6","O","9,620","1,582"
"10/17/2013","6","I","9,736","1,628"
"10/17/2013","6","O","9,353","1,412"
"10/16/2013","6","I","9,877","1,536"
"10/16/2013","6","O","9,297","1,380"
"10/15/2013","6","I","9,696","1,442"
"10/15/2013","6","O","9,044","1,388"
"10/14/2013","6","I","7,650","1,013"
"10/14/2013","6","O","7,428","1,269"
"10/13/2013","6","I","6,807","1,669"
"10/13/2013","6","O","6,651","1,493"
"10/12/2013","6","I","8,204","1,983"
"10/12/2013","6","O","7,631","1,753"
"10/11/2013","6","I","9,972","1,689"
"10/11/2013","6","O","9,225","1,546"
"10/10/2013","6","I","9,566","1,540"
"10/10/2013","6","O","8,993","1,368"
"10/09/2013","6","I","9,702","1,513"
"10/09/2013","6","O","9,339","1,324"
"10/08/2013","6","I","9,805","1,523"
"10/08/2013","6","O","9,208","1,407"
"10/07/2013","6","I","9,019","1,460"
"10/07/2013","6","O","8,647","1,274"
"10/06/2013","6","I","6,336","1,452"
"10/06/2013","6","O","6,488","1,345"
"10/05/2013","6","I","7,932","1,865"
"10/05/2013","6","O","7,558","1,727"
"10/04/2013","6","I","10,717","1,893"
"10/04/2013","6","O","9,593","1,636"
"10/03/2013","6","I","10,001","1,686"
"10/03/2013","6","O","9,328","1,457"
"10/02/2013","6","I","10,044","1,749"
"10/02/2013","6","O","9,479","1,605"
"10/01/2013","6","I","9,794","1,620"
"10/01/2013","6","O","9,410","1,457"
"09/30/2013","6","I","9,596","1,590"
"09/30/2013","6","O","8,979","1,379"
"09/29/2013","6","I","6,582","1,616"
"09/29/2013","6","O","6,487","1,510"
"09/28/2013","6","I","8,421","1,781"
"09/28/2013","6","O","8,066","1,645"
"09/27/2013","6","I","10,101","1,725"
"09/27/2013","6","O","9,337","1,561"
"09/26/2013","6","I","9,810","1,632"
"09/26/2013","6","O","9,281","1,457"
"09/25/2013","6","I","9,596","1,530"
"09/25/2013","6","O","9,181","1,396"
"09/24/2013","6","I","9,535","1,519"
"09/24/2013","6","O","9,077","1,361"
"09/23/2013","6","I","9,321","1,539"
"09/23/2013","6","O","8,692","1,350"
"09/22/2013","6","I","6,875","1,625"
"09/22/2013","6","O","6,880","1,471"
"09/21/2013","6","I","8,113","1,837"
"09/21/2013","6","O","7,653","1,675"
"09/20/2013","6","I","10,107","1,826"
"09/20/2013","6","O","9,499","1,628"
"09/19/2013","6","I","9,914","1,616"
"09/19/2013","6","O","9,370","1,455"
"09/18/2013","6","I","10,222","1,668"
"09/18/2013","6","O","9,553","1,515"
"09/17/2013","6","I","9,631","1,536"
"09/17/2013","6","O","9,226","1,411"
"09/16/2013","6","I","9,214","1,474"
"09/16/2013","6","O","8,709","1,396"
"09/15/2013","6","I","6,944","1,764"
"09/15/2013","6","O","6,839","1,555"
"09/14/2013","6","I","8,154","1,902"
"09/14/2013","6","O","7,546","1,803"
"09/13/2013","6","I","10,506","1,827"
"09/13/2013","6","O","9,904","1,663"
"09/12/2013","6","I","9,979","1,694"
"09/12/2013","6","O","9,393","1,544"
"09/11/2013","6","I","10,653","2,144"
"09/11/2013","6","O","10,163","2,023"
"09/10/2013","6","I","9,753","1,653"
"09/10/2013","6","O","9,336","1,513"
"09/09/2013","6","I","9,654","1,645"
"09/09/2013","6","O","9,056","1,447"
"09/08/2013","6","I","7,814","2,059"
"09/08/2013","6","O","7,519","1,870"
"09/07/2013","6","I","9,009","2,174"
"09/07/2013","6","O","8,548","1,961"
"09/06/2013","6","I","9,641","1,902"
"09/06/2013","6","O","9,001","1,681"
"09/05/2013","6","I","9,427","1,824"
"09/05/2013","6","O","8,958","1,683"
"09/04/2013","6","I","10,100","2,005"
"09/04/2013","6","O","9,693","1,812"
"09/03/2013","6","I","9,504","1,746"
"09/03/2013","6","O","8,962","1,615"
"09/02/2013","6","I","6,420","1,771"
"09/02/2013","6","O","6,044","1,575"
"09/01/2013","6","I","7,192","2,374"
"09/01/2013","6","O","6,958","2,216"
"08/31/2013","6","I","8,245","2,457"
"08/31/2013","6","O","7,918","2,393"
"08/30/2013","6","I","9,931","2,224"
"08/30/2013","6","O","9,473","2,052"
"08/29/2013","6","I","9,569","1,876"
"08/29/2013","6","O","9,216","1,723"
"08/28/2013","6","I","9,416","1,874"
"08/28/2013","6","O","8,901","1,609"
"08/27/2013","6","I","9,544","1,993"
"08/27/2013","6","O","9,146","1,840"
"08/26/2013","6","I","8,676","1,711"
"08/26/2013","6","O","8,168","1,552"
"08/25/2013","6","I","8,572","3,080"
"08/25/2013","6","O","8,060","2,830"
"08/24/2013","6","I","9,419","2,771"
"08/24/2013","6","O","8,870","2,615"
"08/23/2013","6","I","10,148","2,202"
"08/23/2013","6","O","9,696","2,003"
"08/22/2013","6","I","9,050","1,693"
"08/22/2013","6","O","8,424","1,485"
"08/21/2013","6","I","10,888","3,001"
"08/21/2013","6","O","10,274","2,813"
"08/20/2013","6","I","10,143","2,399"
"08/20/2013","6","O","9,578","2,213"
"08/19/2013","6","I","8,824","1,817"
"08/19/2013","6","O","8,397","1,586"
"08/18/2013","6","I","7,066","1,955"
"08/18/2013","6","O","6,733","1,681"
"08/17/2013","6","I","9,259","2,922"
"08/17/2013","6","O","8,695","2,752"
"08/16/2013","6","I","10,413","2,328"
"08/16/2013","6","O","9,788","2,074"
"08/15/2013","6","I","10,110","2,085"
"08/15/2013","6","O","9,476","1,936"
"08/14/2013","6","I","9,938","1,919"
"08/14/2013","6","O","9,343","1,749"
"08/13/2013","6","I","8,909","1,489"
"08/13/2013","6","O","8,385","1,355"
"08/12/2013","6","I","9,003","1,721"
"08/12/2013","6","O","8,497","1,545"
"08/11/2013","6","I","8,928","3,420"
"08/11/2013","6","O","8,841","3,178"
"08/10/2013","6","I","9,425","2,955"
"08/10/2013","6","O","8,873","2,811"
"08/09/2013","6","I","9,746","1,915"
"08/09/2013","6","O","9,029","1,695"
"08/08/2013","6","I","9,562","1,702"
"08/08/2013","6","O","8,953","1,533"
"08/07/2013","6","I","9,649","1,775"
"08/07/2013","6","O","9,188","1,596"
"08/06/2013","6","I","10,151","2,020"
"08/06/2013","6","O","9,758","1,876"
"08/05/2013","6","I","9,847","2,172"
"08/05/2013","6","O","9,335","1,945"
"08/04/2013","6","I","9,173","3,438"
"08/04/2013","6","O","8,795","3,255"
"08/03/2013","6","I","7,855","2,093"
"08/03/2013","6","O","7,586","2,001"
"08/02/2013","6","I","10,947","2,591"
"08/02/2013","6","O","10,464","2,404"
"08/01/2013","6","I","9,275","1,728"
"08/01/2013","6","O","8,902","1,549"
"07/31/2013","6","I","10,314","2,309"
"07/31/2013","6","O","9,723","2,087"
"07/30/2013","6","I","10,376","2,472"
"07/30/2013","6","O","9,670","2,218"
"07/29/2013","6","I","9,583","2,198"
"07/29/2013","6","O","9,191","2,073"
"07/28/2013","6","I","7,005","1,938"
"07/28/2013","6","O","6,837","1,745"
"07/27/2013","6","I","9,841","3,169"
"07/27/2013","6","O","9,212","2,961"
"07/26/2013","6","I","10,104","2,302"
"07/26/2013","6","O","9,537","2,070"
"07/25/2013","6","I","9,765","1,697"
"07/25/2013","6","O","9,117","1,586"
"07/24/2013","6","I","10,476","2,310"
"07/24/2013","6","O","10,179","2,162"
"07/23/2013","6","I","9,378","1,903"
"07/23/2013","6","O","8,813","1,738"
"07/22/2013","6","I","9,285","1,857"
"07/22/2013","6","O","8,744","1,681"
"07/21/2013","6","I","9,334","3,675"
"07/21/2013","6","O","8,837","3,379"
"07/20/2013","6","I","9,495","3,407"
"07/20/2013","6","O","8,917","3,185"
"07/19/2013","6","I","10,940","3,128"
"07/19/2013","6","O","10,000","2,886"
"07/18/2013","6","I","10,810","3,003"
"07/18/2013","6","O","10,205","2,791"
"07/17/2013","6","I","11,159","3,040"
"07/17/2013","6","O","10,199","2,749"
"07/16/2013","6","I","10,417","3,007"
"07/16/2013","6","O","9,869","2,839"
"07/15/2013","6","I","10,152","2,713"
"07/15/2013","6","O","9,482","2,484"
"07/14/2013","6","I","9,049","3,544"
"07/14/2013","6","O","8,719","3,372"
"07/13/2013","6","I","8,487","2,179"
"07/13/2013","6","O","7,997","2,049"
"07/12/2013","6","I","9,699","2,035"
"07/12/2013","6","O","9,222","1,897"
"07/11/2013","6","I","9,591","2,001"
"07/11/2013","6","O","9,043","1,763"
"07/10/2013","6","I","9,831","1,957"
"07/10/2013","6","O","9,588","1,805"
"07/09/2013","6","I","10,305","2,340"
"07/09/2013","6","O","9,689","2,141"
"07/08/2013","6","I","9,865","2,358"
"07/08/2013","6","O","9,395","2,152"
"07/07/2013","6","I","9,235","4,571"
"07/07/2013","6","O","8,844","4,231"
"07/06/2013","6","I","9,761","4,352"
"07/06/2013","6","O","9,133","4,167"
"07/05/2013","6","I","10,645","3,756"
"07/05/2013","6","O","9,890","3,432"
"07/04/2013","6","I","9,149","4,627"
"07/04/2013","6","O","8,679","4,425"
"07/03/2013","6","I","9,976","2,136"
"07/03/2013","6","O","9,570","2,007"
"07/02/2013","6","I","9,321","1,815"
"07/02/2013","6","O","8,846","1,726"
"07/01/2013","6","I","8,677","1,735"
"07/01/2013","6","O","8,243","1,537"
"06/30/2013","6","I","7,849","2,604"
"06/30/2013","6","O","7,648","2,367"
"06/29/2013","6","I","9,296","2,826"
"06/29/2013","6","O","8,623","2,763"
"06/28/2013","6","I","10,309","2,269"
"06/28/2013","6","O","9,641","2,119"
"06/27/2013","6","I","9,957","2,126"
"06/27/2013","6","O","9,494","1,988"
"06/26/2013","6","I","10,917","2,416"
"06/26/2013","6","O","10,233","2,228"
"06/25/2013","6","I","10,869","2,686"
"06/25/2013","6","O","10,037","2,526"
"06/24/2013","6","I","10,361","2,760"
"06/24/2013","6","O","9,796","2,571"
"06/23/2013","6","I","9,622","4,131"
"06/23/2013","6","O","9,213","3,947"
"06/22/2013","6","I","10,085","3,357"
"06/22/2013","6","O","9,535","3,221"
"06/21/2013","6","I","11,160","2,604"
"06/21/2013","6","O","10,552","2,478"
"06/20/2013","6","I","10,980","2,325"
"06/20/2013","6","O","10,380","2,144"
"06/19/2013","6","I","10,764","2,057"
"06/19/2013","6","O","10,178","1,905"
"06/18/2013","6","I","10,097","1,928"
"06/18/2013","6","O","9,522","1,765"
"06/17/2013","6","I","10,142","2,184"
"06/17/2013","6","O","9,503","1,987"
"06/16/2013","6","I","7,473","2,024"
"06/16/2013","6","O","7,179","1,882"
"06/15/2013","6","I","9,658","3,016"
"06/15/2013","6","O","8,983","2,752"
"06/14/2013","6","I","10,684","2,029"
"06/14/2013","6","O","9,948","1,922"
"06/13/2013","6","I","9,688","1,751"
"06/13/2013","6","O","8,877","1,548"
"06/12/2013","6","I","10,754","2,207"
"06/12/2013","6","O","10,100","1,954"
"06/11/2013","6","I","10,035","1,893"
"06/11/2013","6","O","9,327","1,702"
"06/10/2013","6","I","9,312","1,608"
"06/10/2013","6","O","8,773","1,492"
"06/09/2013","6","I","8,515","2,732"
"06/09/2013","6","O","8,217","2,507"
"06/08/2013","6","I","8,881","2,176"
"06/08/2013","6","O","8,239","2,084"
"06/07/2013","6","I","9,588","1,910"
"06/07/2013","6","O","8,934","1,708"
"06/06/2013","6","I","10,416","2,041"
"06/06/2013","6","O","9,660","1,818"
"06/05/2013","6","I","10,512","2,077"
"06/05/2013","6","O","9,891","1,903"
"06/04/2013","6","I","10,395","2,109"
"06/04/2013","6","O","9,753","1,885"
"06/03/2013","6","I","9,414","1,818"
"06/03/2013","6","O","8,901","1,553"
"06/02/2013","6","I","8,689","3,061"
"06/02/2013","6","O","8,321","2,838"
"06/01/2013","6","I","10,837","4,031"
"06/01/2013","6","O","10,080","3,881"
"05/31/2013","6","I","11,672","3,078"
"05/31/2013","6","O","10,849","2,854"
"05/30/2013","6","I","11,412","2,680"
